"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"grbgbwq   ","P",08/30/2020 4:15,0,1,"",20.1,<0> ,46.98,<0> ,30.6,<0> ,86.9,<0> ,6.6,<0> ,4.56,<0> ,4.74,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.9,<0> ,
"grbgbwq   ","P",08/30/2020 4:30,0,1,"",20.1,<0> ,46.93,<0> ,30.6,<0> ,86.4,<0> ,6.6,<0> ,4.48,<0> ,4.65,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.8,<0> ,
"grbgbwq   ","P",08/30/2020 4:45,0,1,"",20.1,<0> ,46.86,<0> ,30.5,<0> ,85.5,<0> ,6.5,<0> ,4.43,<0> ,4.60,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,5.2,<0> ,
"grbgbwq   ","P",08/30/2020 5:00,0,1,"",20.1,<0> ,46.86,<0> ,30.5,<0> ,84.4,<0> ,6.4,<0> ,4.38,<0> ,4.55,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,5.0,<0> ,
"grbgbwq   ","P",08/30/2020 5:15,0,1,"",20.1,<0> ,46.84,<0> ,30.5,<0> ,83.3,<0> ,6.3,<0> ,4.36,<0> ,4.53,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,5.0,<0> ,
"grbgbwq   ","P",08/30/2020 5:30,0,1,"",20.1,<0> ,46.84,<0> ,30.5,<0> ,74.9,<0> ,5.7,<0> ,4.39,<0> ,4.55,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,5.0,<0> ,
"grbgbwq   ","P",08/30/2020 5:45,0,1,"",20.1,<0> ,46.82,<0> ,30.5,<0> ,82.4,<0> ,6.3,<0> ,4.46,<0> ,4.62,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.2,<0> ,
"grbgbwq   ","P",08/30/2020 6:00,0,1,"",20.1,<0> ,46.85,<0> ,30.5,<0> ,83.6,<0> ,6.3,<0> ,4.54,<0> ,4.70,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.2,<0> ,
"grbgbwq   ","P",08/30/2020 6:15,0,1,"",20.2,<0> ,46.81,<0> ,30.5,<0> ,85.1,<0> ,6.5,<0> ,4.64,<0> ,4.80,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,4.6,<0> ,
"grbgbwq   ","P",08/30/2020 6:30,0,1,"",20.1,<0> ,46.92,<0> ,30.6,<0> ,86.9,<0> ,6.6,<0> ,4.73,<0> ,4.88,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.1,<0> ,
"grbgbwq   ","P",08/30/2020 6:45,0,1,"",20.0,<0> ,47.01,<0> ,30.6,<0> ,87.0,<0> ,6.6,<0> ,4.82,<0> ,4.97,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.0,<0> ,
"grbgbwq   ","P",08/30/2020 7:00,0,1,"",20.0,<0> ,47.05,<0> ,30.7,<0> ,87.1,<0> ,6.6,<0> ,4.92,<0> ,5.07,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,3.9,<0> ,
"grbgbwq   ","P",08/30/2020 7:15,0,1,"",19.9,<0> ,47.11,<0> ,30.7,<0> ,87.0,<0> ,6.6,<0> ,5.02,<0> ,5.17,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.2,<0> ,
"grbgbwq   ","P",08/30/2020 7:30,0,1,"",19.8,<0> ,47.18,<0> ,30.8,<0> ,86.9,<0> ,6.6,<0> ,5.13,<0> ,5.28,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.0,<0> ,
"grbgbwq   ","P",08/30/2020 7:45,0,1,"",19.8,<0> ,47.19,<0> ,30.8,<0> ,87.3,<0> ,6.6,<0> ,5.23,<0> ,5.37,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.2,<0> ,
"grbgbwq   ","P",08/30/2020 8:00,0,1,"",19.8,<0> ,47.21,<0> ,30.8,<0> ,87.5,<0> ,6.7,<0> ,5.35,<0> ,5.49,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,3.9,<0> ,
"grbgbwq   ","P",08/30/2020 8:15,0,1,"",19.8,<0> ,47.23,<0> ,30.8,<0> ,87.6,<0> ,6.7,<0> ,5.46,<0> ,5.60,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.3,<0> ,
"grbgbwq   ","P",08/30/2020 8:30,0,1,"",19.7,<0> ,47.26,<0> ,30.8,<0> ,87.7,<0> ,6.7,<0> ,5.58,<0> ,5.72,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,4.1,<0> ,
"grbgbwq   ","P",08/30/2020 8:45,0,1,"",19.7,<0> ,47.29,<0> ,30.8,<0> ,87.7,<0> ,6.7,<0> ,5.69,<0> ,5.83,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.1,<0> ,
"grbgbwq   ","P",08/30/2020 9:00,0,1,"",19.6,<0> ,47.31,<0> ,30.8,<0> ,87.9,<0> ,6.7,<0> ,5.80,<0> ,5.93,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.4,<0> ,
"grbgbwq   ","P",08/30/2020 9:15,0,1,"",19.6,<0> ,47.32,<0> ,30.9,<0> ,88.0,<0> ,6.7,<0> ,5.89,<0> ,6.02,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,11.5,<0> ,
"grbgbwq   ","P",08/30/2020 9:30,0,1,"",19.5,<0> ,47.35,<0> ,30.9,<0> ,87.8,<0> ,6.7,<0> ,6.02,<0> ,6.15,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.5,<0> ,
"grbgbwq   ","P",08/30/2020 9:45,0,1,"",19.5,<0> ,47.37,<0> ,30.9,<0> ,88.0,<0> ,6.7,<0> ,6.09,<0> ,6.21,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,37.8,<0> ,
"grbgbwq   ","P",08/30/2020 10:00,0,1,"",19.4,<0> ,47.38,<0> ,30.9,<0> ,87.4,<0> ,6.7,<0> ,6.18,<0> ,6.30,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,27.5,<0> ,
"grbgbwq   ","P",08/30/2020 10:15,0,1,"",19.4,<0> ,47.37,<0> ,30.9,<0> ,88.1,<0> ,6.8,<0> ,6.24,<0> ,6.36,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,28.5,<0> ,
"grbgbwq   ","P",08/30/2020 10:30,0,1,"",19.3,<0> ,47.38,<0> ,30.9,<0> ,87.9,<0> ,6.7,<0> ,6.29,<0> ,6.41,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,27.5,<0> ,
"grbgbwq   ","P",08/30/2020 10:45,0,1,"",19.4,<0> ,47.38,<0> ,30.9,<0> ,87.8,<0> ,6.7,<0> ,6.34,<0> ,6.46,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,11.6,<0> ,
"grbgbwq   ","P",08/30/2020 11:00,0,1,"",19.4,<0> ,47.38,<0> ,30.9,<0> ,88.6,<0> ,6.8,<0> ,6.36,<0> ,6.48,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,8.9,<0> ,
"grbgbwq   ","P",08/30/2020 11:15,0,1,"",19.4,<0> ,47.39,<0> ,30.9,<0> ,88.5,<0> ,6.8,<0> ,6.36,<0> ,6.47,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,8.6,<0> ,
"grbgbwq   ","P",08/30/2020 11:30,0,1,"",19.3,<0> ,47.39,<0> ,30.9,<0> ,87.9,<0> ,6.7,<0> ,6.34,<0> ,6.45,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,5.5,<0> ,
"grbgbwq   ","P",08/30/2020 11:45,0,1,"",19.4,<0> ,47.38,<0> ,30.9,<0> ,88.8,<0> ,6.8,<0> ,6.28,<0> ,6.39,<3> ,"",<-1> ,"","",7.8,<0> ,172,<0> ,4.2,<0> ,
"grbgbwq   ","P",08/30/2020 12:00,0,1,"",19.4,<0> ,47.39,<0> ,30.9,<0> ,89.3,<0> ,6.8,<0> ,6.21,<0> ,6.32,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,4.7,<0> ,
"grbgbwq   ","P",08/30/2020 12:15,0,1,"",19.6,<0> ,47.37,<0> ,30.9,<0> ,89.9,<0> ,6.9,<0> ,6.13,<0> ,6.23,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,5.1,<0> ,
"grbgbwq   ","P",08/30/2020 12:30,0,1,"",19.6,<0> ,47.36,<0> ,30.9,<0> ,91.1,<0> ,7.0,<0> ,6.05,<0> ,6.15,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,5.2,<0> ,
"grbgbwq   ","P",08/30/2020 12:45,0,1,"",19.7,<0> ,47.35,<0> ,30.9,<0> ,91.4,<0> ,7.0,<0> ,5.96,<0> ,6.06,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,5.4,<0> ,
"grbgbwq   ","P",08/30/2020 13:00,0,1,"",19.9,<0> ,47.32,<0> ,30.9,<0> ,91.9,<0> ,7.0,<0> ,5.88,<0> ,5.98,<3> ,"",<-1> ,"","",7.8,<0> ,73,<0> ,5.9,<0> ,
"grbgbwq   ","P",08/30/2020 13:15,0,1,"",19.9,<0> ,47.30,<0> ,30.8,<0> ,92.9,<0> ,7.1,<0> ,5.78,<0> ,5.88,<3> ,"",<-1> ,"","",7.8,<0> ,67,<0> ,5.7,<0> ,
"grbgbwq   ","P",08/30/2020 13:30,0,1,"",20.0,<0> ,47.28,<0> ,30.8,<0> ,93.3,<0> ,7.1,<0> ,5.69,<0> ,5.78,<3> ,"",<-1> ,"","",7.8,<0> ,49,<0> ,5.9,<0> ,
"grbgbwq   ","P",08/30/2020 13:45,0,1,"",20.1,<0> ,47.25,<0> ,30.8,<0> ,93.7,<0> ,7.1,<0> ,5.59,<0> ,5.68,<3> ,"",<-1> ,"","",7.8,<0> ,116,<0> ,6.5,<0> ,
"grbgbwq   ","P",08/30/2020 14:00,0,1,"",20.4,<0> ,47.09,<0> ,30.7,<0> ,93.1,<0> ,7.0,<0> ,5.48,<0> ,5.57,<3> ,"",<-1> ,"","",7.8,<0> ,265,<0> ,8.1,<0> ,
"grbgbwq   ","P",08/30/2020 14:15,0,1,"",20.5,<0> ,47.02,<0> ,30.6,<0> ,93.7,<0> ,7.1,<0> ,5.39,<0> ,5.48,<3> ,"",<-1> ,"","",7.8,<0> ,49,<0> ,23.4,<0> ,
"grbgbwq   ","P",08/30/2020 14:30,0,1,"",20.5,<0> ,46.96,<0> ,30.6,<0> ,93.9,<0> ,7.1,<0> ,5.30,<0> ,5.39,<3> ,"",<-1> ,"","",7.8,<0> ,550,<-3> [STS],12.6,<0> ,
"grbgbwq   ","P",08/30/2020 14:45,0,1,"",20.6,<0> ,46.92,<0> ,30.6,<0> ,93.3,<0> ,7.0,<0> ,5.20,<0> ,5.28,<3> ,"",<-1> ,"","",7.8,<0> ,32,<0> ,9.6,<0> ,
"grbgbwq   ","P",08/30/2020 15:00,0,1,"",20.6,<0> ,46.88,<0> ,30.5,<0> ,92.7,<0> ,7.0,<0> ,5.09,<0> ,5.17,<3> ,"",<-1> ,"","",7.8,<0> ,48,<0> ,10.4,<0> ,
"grbgbwq   ","P",08/30/2020 15:15,0,1,"",20.7,<0> ,46.92,<0> ,30.6,<0> ,91.9,<0> ,6.9,<0> ,5.00,<0> ,5.08,<3> ,"",<-1> ,"","",7.8,<0> ,120,<0> ,11.5,<0> ,
"grbgbwq   ","P",08/30/2020 15:30,0,1,"",20.5,<0> ,47.09,<0> ,30.7,<0> ,92.6,<0> ,7.0,<0> ,4.91,<0> ,4.99,<3> ,"",<-1> ,"","",7.8,<0> ,111,<0> ,9.6,<0> ,
"grbgbwq   ","P",08/30/2020 15:45,0,1,"",20.6,<0> ,47.09,<0> ,30.7,<0> ,91.9,<0> ,6.9,<0> ,4.81,<0> ,4.89,<3> ,"",<-1> ,"","",7.8,<0> ,138,<0> ,9.3,<0> ,
"grbgbwq   ","P",08/30/2020 16:00,0,1,"",20.7,<0> ,47.00,<0> ,30.6,<0> ,91.0,<0> ,6.8,<0> ,4.73,<0> ,4.80,<3> ,"",<-1> ,"","",7.8,<0> ,55,<0> ,10.3,<0> ,
"grbgbwq   ","P",08/30/2020 16:15,0,1,"",20.6,<0> ,47.10,<0> ,30.7,<0> ,91.0,<0> ,6.8,<0> ,4.64,<0> ,4.71,<3> ,"",<-1> ,"","",7.8,<0> ,278,<0> ,10.6,<0> ,
"grbgbwq   ","P",08/30/2020 16:30,0,1,"",20.6,<0> ,47.10,<0> ,30.7,<0> ,90.1,<0> ,6.8,<0> ,4.57,<0> ,4.64,<3> ,"",<-1> ,"","",7.8,<0> ,164,<0> ,10.8,<0> ,
"grbgbwq   ","P",08/30/2020 16:45,0,1,"",20.7,<0> ,47.05,<0> ,30.7,<0> ,89.1,<0> ,6.7,<0> ,4.50,<0> ,4.57,<3> ,"",<-1> ,"","",7.8,<0> ,80,<0> ,11.4,<0> ,
"grbgbwq   ","P",08/30/2020 17:00,0,1,"",20.7,<0> ,47.03,<0> ,30.6,<0> ,88.8,<0> ,6.7,<0> ,4.47,<0> ,4.53,<3> ,"",<-1> ,"","",7.8,<0> ,67,<0> ,11.9,<0> ,
"grbgbwq   ","P",08/30/2020 17:15,0,1,"",20.7,<0> ,47.02,<0> ,30.6,<0> ,87.4,<0> ,6.6,<0> ,4.45,<0> ,4.51,<3> ,"",<-1> ,"","",7.8,<0> ,74,<0> ,12.1,<0> ,
"grbgbwq   ","P",08/30/2020 17:30,0,1,"",20.5,<0> ,46.95,<0> ,30.6,<0> ,85.6,<0> ,6.4,<0> ,4.49,<0> ,4.55,<3> ,"",<-1> ,"","",7.8,<0> ,40,<0> ,12.4,<0> ,
"grbgbwq   ","P",08/30/2020 17:45,0,1,"",20.6,<0> ,47.00,<0> ,30.6,<0> ,87.6,<0> ,6.6,<0> ,4.56,<0> ,4.61,<3> ,"",<-1> ,"","",7.8,<0> ,27,<0> ,10.3,<0> ,
"grbgbwq   ","P",08/30/2020 18:00,0,1,"",20.6,<0> ,46.97,<0> ,30.6,<0> ,88.3,<0> ,6.6,<0> ,4.64,<0> ,4.69,<3> ,"",<-1> ,"","",7.8,<0> ,26,<0> ,10.1,<0> ,
"grbgbwq   ","P",08/30/2020 18:15,0,1,"",20.5,<0> ,47.00,<0> ,30.6,<0> ,92.4,<0> ,7.0,<0> ,4.74,<0> ,4.79,<3> ,"",<-1> ,"","",7.8,<0> ,21,<0> ,7.8,<0> ,
"grbgbwq   ","P",08/30/2020 18:30,0,1,"",20.5,<0> ,47.03,<0> ,30.6,<0> ,91.2,<0> ,6.9,<0> ,4.84,<0> ,4.88,<3> ,"",<-1> ,"","",7.8,<0> ,32,<0> ,8.6,<0> ,
"grbgbwq   ","P",08/30/2020 18:45,0,1,"",20.4,<0> ,47.11,<0> ,30.7,<0> ,93.9,<0> ,7.1,<0> ,4.93,<0> ,4.97,<3> ,"",<-1> ,"","",7.8,<0> ,39,<0> ,10.7,<0> ,
"grbgbwq   ","P",08/30/2020 19:00,0,1,"",20.4,<0> ,47.14,<0> ,30.7,<0> ,94.1,<0> ,7.1,<0> ,5.03,<0> ,5.07,<3> ,"",<-1> ,"","",7.8,<0> ,31,<0> ,7.7,<0> ,
"grbgbwq   ","P",08/30/2020 19:15,0,1,"",20.3,<0> ,47.18,<0> ,30.7,<0> ,94.4,<0> ,7.1,<0> ,5.14,<0> ,5.18,<3> ,"",<-1> ,"","",7.8,<0> ,27,<0> ,7.4,<0> ,
"grbgbwq   ","P",08/30/2020 19:30,0,1,"",20.2,<0> ,47.24,<0> ,30.8,<0> ,95.2,<0> ,7.2,<0> ,5.24,<0> ,5.27,<3> ,"",<-1> ,"","",7.8,<0> ,68,<0> ,7.8,<0> ,
"grbgbwq   ","P",08/30/2020 19:45,0,1,"",20.1,<0> ,47.25,<0> ,30.8,<0> ,94.9,<0> ,7.2,<0> ,5.38,<0> ,5.41,<3> ,"",<-1> ,"","",7.8,<0> ,45,<0> ,7.6,<0> ,
"grbgbwq   ","P",08/30/2020 20:00,0,1,"",20.1,<0> ,47.27,<0> ,30.8,<0> ,94.5,<0> ,7.2,<0> ,5.51,<0> ,5.54,<3> ,"",<-1> ,"","",7.8,<0> ,30,<0> ,7.2,<0> ,
"grbgbwq   ","P",08/30/2020 20:15,0,1,"",20.0,<0> ,47.28,<0> ,30.8,<0> ,94.3,<0> ,7.1,<0> ,5.63,<0> ,5.66,<3> ,"",<-1> ,"","",7.8,<0> ,33,<0> ,6.8,<0> ,
"grbgbwq   ","P",08/30/2020 20:30,0,1,"",20.0,<0> ,47.29,<0> ,30.8,<0> ,93.7,<0> ,7.1,<0> ,5.72,<0> ,5.75,<3> ,"",<-1> ,"","",7.8,<0> ,25,<0> ,6.8,<0> ,
"grbgbwq   ","P",08/30/2020 20:45,0,1,"",19.8,<0> ,47.32,<0> ,30.9,<0> ,93.2,<0> ,7.1,<0> ,5.83,<0> ,5.86,<3> ,"",<-1> ,"","",7.8,<0> ,46,<0> ,6.3,<0> ,
"grbgbwq   ","P",08/30/2020 21:00,0,1,"",19.7,<0> ,47.35,<0> ,30.9,<0> ,92.7,<0> ,7.1,<0> ,5.96,<0> ,5.98,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,5.8,<0> ,
"grbgbwq   ","P",08/30/2020 21:15,0,1,"",19.5,<0> ,47.37,<0> ,30.9,<0> ,92.1,<0> ,7.0,<0> ,6.10,<0> ,6.12,<3> ,"",<-1> ,"","",7.8,<0> ,15,<0> ,6.6,<0> ,
"grbgbwq   ","P",08/30/2020 21:30,0,1,"",19.5,<0> ,47.35,<0> ,30.9,<0> ,92.0,<0> ,7.0,<0> ,6.18,<0> ,6.20,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,6.2,<0> ,
"grbgbwq   ","P",08/30/2020 21:45,0,1,"",19.4,<0> ,47.39,<0> ,30.9,<0> ,91.6,<0> ,7.0,<0> ,6.49,<0> ,6.51,<3> ,"",<-1> ,"","",7.8,<0> ,17,<0> ,5.7,<0> ,
"grbgbwq   ","P",08/30/2020 22:00,0,1,"",19.3,<0> ,47.41,<0> ,30.9,<0> ,91.1,<0> ,7.0,<0> ,6.55,<0> ,6.57,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,5.4,<0> ,
"grbgbwq   ","P",08/30/2020 22:15,0,1,"",19.3,<0> ,47.40,<0> ,30.9,<0> ,91.3,<0> ,7.0,<0> ,6.62,<0> ,6.64,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,5.2,<0> ,
"grbgbwq   ","P",08/30/2020 22:30,0,1,"",19.2,<0> ,47.41,<0> ,30.9,<0> ,90.8,<0> ,7.0,<0> ,6.71,<0> ,6.72,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,5.1,<0> ,
"grbgbwq   ","P",08/30/2020 22:45,0,1,"",19.2,<0> ,47.41,<0> ,30.9,<0> ,90.7,<0> ,7.0,<0> ,6.76,<0> ,6.77,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,5.1,<0> ,
"grbgbwq   ","P",08/30/2020 23:00,0,1,"",19.0,<0> ,47.43,<0> ,30.9,<0> ,90.6,<0> ,7.0,<0> ,6.73,<0> ,6.74,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,5.3,<0> ,
"grbgbwq   ","P",08/30/2020 23:15,0,1,"",19.1,<0> ,47.43,<0> ,30.9,<0> ,90.4,<0> ,7.0,<0> ,6.72,<0> ,6.73,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,5.0,<0> ,
"grbgbwq   ","P",08/30/2020 23:30,0,1,"",19.1,<0> ,47.43,<0> ,30.9,<0> ,90.3,<0> ,7.0,<0> ,6.71,<0> ,6.72,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,5.3,<0> ,
"grbgbwq   ","P",08/30/2020 23:45,0,1,"",19.0,<0> ,47.43,<0> ,30.9,<0> ,89.2,<0> ,6.9,<0> ,6.67,<0> ,6.67,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,4.7,<0> ,
"grbgbwq   ","P",08/31/2020 0:00,0,1,"",19.0,<0> ,47.44,<0> ,30.9,<0> ,87.9,<0> ,6.8,<0> ,6.61,<0> ,6.61,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,5.3,<0> ,
"grbgbwq   ","P",08/31/2020 0:15,0,1,"",19.0,<0> ,47.45,<0> ,30.9,<0> ,89.1,<0> ,6.9,<0> ,6.54,<0> ,6.54,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,6.2,<0> ,
"grbgbwq   ","P",08/31/2020 0:30,0,1,"",19.0,<0> ,47.44,<0> ,30.9,<0> ,88.7,<0> ,6.8,<0> ,6.46,<0> ,6.46,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,5.4,<0> ,
"grbgbwq   ","P",08/31/2020 0:45,0,1,"",19.2,<0> ,47.40,<0> ,30.9,<0> ,89.6,<0> ,6.9,<0> ,6.37,<0> ,6.37,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,5.3,<0> ,
"grbgbwq   ","P",08/31/2020 1:00,0,1,"",19.1,<0> ,47.42,<0> ,30.9,<0> ,89.8,<0> ,6.9,<0> ,6.27,<0> ,6.26,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,5.2,<0> ,
"grbgbwq   ","P",08/31/2020 1:15,0,1,"",19.0,<0> ,47.42,<0> ,30.9,<0> ,90.0,<0> ,7.0,<0> ,6.18,<0> ,6.17,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,5.0,<0> ,
"grbgbwq   ","P",08/31/2020 1:30,0,1,"",19.0,<0> ,47.43,<0> ,30.9,<0> ,89.8,<0> ,6.9,<0> ,6.08,<0> ,6.07,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,5.1,<0> ,
"grbgbwq   ","P",08/31/2020 1:45,0,1,"",19.1,<0> ,47.42,<0> ,30.9,<0> ,89.6,<0> ,6.9,<0> ,5.98,<0> ,5.97,<3> ,"",<-1> ,"","",7.8,<0> ,3,<0> ,5.1,<0> ,
"grbgbwq   ","P",08/31/2020 2:00,0,1,"",19.1,<0> ,47.41,<0> ,30.9,<0> ,89.8,<0> ,6.9,<0> ,5.87,<0> ,5.86,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,4.9,<0> ,
"grbgbwq   ","P",08/31/2020 2:15,0,1,"",19.2,<0> ,47.39,<0> ,30.9,<0> ,89.5,<0> ,6.9,<0> ,5.76,<0> ,5.75,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,4.9,<0> ,
"grbgbwq   ","P",08/31/2020 2:30,0,1,"",19.2,<0> ,47.37,<0> ,30.9,<0> ,89.3,<0> ,6.9,<0> ,5.66,<0> ,5.65,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,4.9,<0> ,
"grbgbwq   ","P",08/31/2020 2:45,0,1,"",19.3,<0> ,47.35,<0> ,30.9,<0> ,89.3,<0> ,6.9,<0> ,5.55,<0> ,5.54,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,5.1,<0> ,
"grbgbwq   ","P",08/31/2020 3:00,0,1,"",19.4,<0> ,47.35,<0> ,30.9,<0> ,89.1,<0> ,6.8,<0> ,5.44,<0> ,5.43,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,5.0,<0> ,
"grbgbwq   ","P",08/31/2020 3:15,0,1,"",19.4,<0> ,47.32,<0> ,30.9,<0> ,89.1,<0> ,6.8,<0> ,5.33,<0> ,5.31,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,5.0,<0> ,
"grbgbwq   ","P",08/31/2020 3:30,0,1,"",19.5,<0> ,47.28,<0> ,30.8,<0> ,89.6,<0> ,6.9,<0> ,5.22,<0> ,5.20,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,5.2,<0> ,
"grbgbwq   ","P",08/31/2020 3:45,0,1,"",19.5,<0> ,47.25,<0> ,30.8,<0> ,88.8,<0> ,6.8,<0> ,5.12,<0> ,5.10,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,5.4,<0> ,
"grbgbwq   ","P",08/31/2020 4:00,0,1,"",19.5,<0> ,47.22,<0> ,30.8,<0> ,87.9,<0> ,6.7,<0> ,5.02,<0> ,5.00,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,5.5,<0> ,
"grbgbwq   ","P",08/31/2020 4:15,0,1,"",19.5,<0> ,47.17,<0> ,30.7,<0> ,86.5,<0> ,6.6,<0> ,4.92,<0> ,4.90,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,5.3,<0> ,
"grbgbwq   ","P",08/31/2020 4:30,0,1,"",19.5,<0> ,47.09,<0> ,30.7,<0> ,84.6,<0> ,6.5,<0> ,4.82,<0> ,4.79,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,5.5,<0> ,
"grbgbwq   ","P",08/31/2020 4:45,0,1,"",19.4,<0> ,47.03,<0> ,30.6,<0> ,83.1,<0> ,6.4,<0> ,4.72,<0> ,4.69,<3> ,"",<-1> ,"","",7.7,<0> ,13,<0> ,5.8,<0> ,
"grbgbwq   ","P",08/31/2020 5:00,0,1,"",19.4,<0> ,46.98,<0> ,30.6,<0> ,81.8,<0> ,6.3,<0> ,4.63,<0> ,4.60,<3> ,"",<-1> ,"","",7.7,<0> ,14,<0> ,6.2,<0> ,
"grbgbwq   ","P",08/31/2020 5:15,0,1,"",19.3,<0> ,46.94,<0> ,30.6,<0> ,80.6,<0> ,6.2,<0> ,4.54,<0> ,4.51,<3> ,"",<-1> ,"","",7.7,<0> ,14,<0> ,6.5,<0> ,
"grbgbwq   ","P",08/31/2020 5:30,0,1,"",19.3,<0> ,46.92,<0> ,30.6,<0> ,79.3,<0> ,6.1,<0> ,4.47,<0> ,4.43,<3> ,"",<-1> ,"","",7.7,<0> ,19,<0> ,6.3,<0> ,
"grbgbwq   ","P",08/31/2020 5:45,0,1,"",19.2,<0> ,46.99,<0> ,30.6,<0> ,78.5,<0> ,6.1,<0> ,4.41,<0> ,4.37,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,5.9,<0> ,
"grbgbwq   ","P",08/31/2020 6:00,0,1,"",19.1,<0> ,47.00,<0> ,30.6,<0> ,77.3,<0> ,6.0,<0> ,4.38,<0> ,4.34,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,6.1,<0> ,
"grbgbwq   ","P",08/31/2020 6:15,0,1,"",19.1,<0> ,46.97,<0> ,30.6,<0> ,74.3,<0> ,5.7,<0> ,4.39,<0> ,4.35,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,6.5,<0> ,
"grbgbwq   ","P",08/31/2020 6:30,0,1,"",19.1,<0> ,46.98,<0> ,30.6,<0> ,74.1,<0> ,5.7,<0> ,4.45,<0> ,4.40,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,6.3,<0> ,
"grbgbwq   ","P",08/31/2020 6:45,0,1,"",19.1,<0> ,46.97,<0> ,30.6,<0> ,77.5,<0> ,6.0,<0> ,4.54,<0> ,4.49,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,5.8,<0> ,
