"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"wqbslwq   ","P",06/19/2020 14:45,0,1,"",25.2,<0> ,44.90,<0> ,29.0,<0> ,132.3,<0> ,9.2,<0> ,0.81,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,6.4,<0> ,
"wqbslwq   ","P",06/19/2020 15:00,0,1,"",25.4,<0> ,44.98,<0> ,29.1,<0> ,135.9,<0> ,9.5,<0> ,0.80,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,6.8,<0> ,
"wqbslwq   ","P",06/19/2020 15:15,0,1,"",25.5,<0> ,45.10,<0> ,29.2,<0> ,137.7,<0> ,9.6,<0> ,0.80,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,7.6,<0> ,
"wqbslwq   ","P",06/19/2020 15:30,0,1,"",25.6,<0> ,45.01,<0> ,29.1,<0> ,130.1,<0> ,9.0,<0> ,0.80,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,7.8,<0> ,
"wqbslwq   ","P",06/19/2020 15:45,0,1,"",25.7,<0> ,45.01,<0> ,29.1,<0> ,133.0,<0> ,9.2,<0> ,0.79,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,8.0,<0> ,
"wqbslwq   ","P",06/19/2020 16:00,0,1,"",25.7,<0> ,45.07,<0> ,29.1,<0> ,137.9,<0> ,9.5,<0> ,0.79,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,7.7,<0> ,
"wqbslwq   ","P",06/19/2020 16:15,0,1,"",25.7,<0> ,44.51,<0> ,28.7,<0> ,127.4,<0> ,8.8,<0> ,0.78,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,8.1,<0> ,
"wqbslwq   ","P",06/19/2020 16:30,0,1,"",25.8,<0> ,44.99,<0> ,29.1,<0> ,137.6,<0> ,9.5,<0> ,0.78,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,8.5,<0> ,
"wqbslwq   ","P",06/19/2020 16:45,0,1,"",25.8,<0> ,45.00,<0> ,29.1,<0> ,134.8,<0> ,9.3,<0> ,0.78,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,8.5,<0> ,
"wqbslwq   ","P",06/19/2020 17:00,0,1,"",25.8,<0> ,44.93,<0> ,29.0,<0> ,135.5,<0> ,9.4,<0> ,0.78,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,8.4,<0> ,
"wqbslwq   ","P",06/19/2020 17:15,0,1,"",25.8,<0> ,44.89,<0> ,29.0,<0> ,138.6,<0> ,9.6,<0> ,0.79,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,8.6,<0> ,
"wqbslwq   ","P",06/19/2020 17:30,0,1,"",25.7,<0> ,44.86,<0> ,29.0,<0> ,137.3,<0> ,9.5,<0> ,0.81,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,8.6,<0> ,
"wqbslwq   ","P",06/19/2020 17:45,0,1,"",25.7,<0> ,44.86,<0> ,29.0,<0> ,140.2,<0> ,9.7,<0> ,0.83,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,8.6,<0> ,
"wqbslwq   ","P",06/19/2020 18:00,0,1,"",25.6,<0> ,44.92,<0> ,29.0,<0> ,142.4,<0> ,9.9,<0> ,0.85,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,9.1,<0> ,
"wqbslwq   ","P",06/19/2020 18:15,0,1,"",25.6,<0> ,44.97,<0> ,29.1,<0> ,142.2,<0> ,9.9,<0> ,0.87,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,9.4,<0> ,
"wqbslwq   ","P",06/19/2020 18:30,0,1,"",25.6,<0> ,45.17,<0> ,29.2,<0> ,136.4,<0> ,9.4,<0> ,0.90,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,9.6,<0> ,
"wqbslwq   ","P",06/19/2020 18:45,0,1,"",25.7,<0> ,45.49,<0> ,29.4,<0> ,131.5,<0> ,9.1,<0> ,0.92,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,10.6,<0> ,
"wqbslwq   ","P",06/19/2020 19:00,0,1,"",25.7,<0> ,45.56,<0> ,29.5,<0> ,130.4,<0> ,9.0,<0> ,0.95,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,11.2,<0> ,
"wqbslwq   ","P",06/19/2020 19:15,0,1,"",25.6,<0> ,45.52,<0> ,29.5,<0> ,132.1,<0> ,9.1,<0> ,0.98,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,10.5,<0> ,
"wqbslwq   ","P",06/19/2020 19:30,0,1,"",25.5,<0> ,45.78,<0> ,29.7,<0> ,122.8,<0> ,8.5,<0> ,1.00,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,10.7,<0> ,
"wqbslwq   ","P",06/19/2020 19:45,0,1,"",25.6,<0> ,46.17,<0> ,29.9,<0> ,113.3,<0> ,7.8,<0> ,1.03,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,10.4,<0> ,
"wqbslwq   ","P",06/19/2020 20:00,0,1,"",25.4,<0> ,46.24,<0> ,30.0,<0> ,110.5,<0> ,7.7,<0> ,1.05,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,9.9,<0> ,
"wqbslwq   ","P",06/19/2020 20:15,0,1,"",25.4,<0> ,46.32,<0> ,30.0,<0> ,111.1,<0> ,7.7,<0> ,1.07,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,10.5,<0> ,
"wqbslwq   ","P",06/19/2020 20:30,0,1,"",25.3,<0> ,46.35,<0> ,30.1,<0> ,108.2,<0> ,7.5,<0> ,1.08,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,9.8,<0> ,
"wqbslwq   ","P",06/19/2020 20:45,0,1,"",25.3,<0> ,46.35,<0> ,30.1,<0> ,103.5,<0> ,7.2,<0> ,1.09,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,9.3,<0> ,
"wqbslwq   ","P",06/19/2020 21:00,0,1,"",25.3,<0> ,46.33,<0> ,30.1,<0> ,101.2,<0> ,7.0,<0> ,1.10,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,9.8,<0> ,
"wqbslwq   ","P",06/19/2020 21:15,0,1,"",25.2,<0> ,46.27,<0> ,30.0,<0> ,100.5,<0> ,7.0,<0> ,1.11,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,9.0,<0> ,
"wqbslwq   ","P",06/19/2020 21:30,0,1,"",25.1,<0> ,46.28,<0> ,30.0,<0> ,96.8,<0> ,6.7,<0> ,1.11,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,9.0,<0> ,
"wqbslwq   ","P",06/19/2020 21:45,0,1,"",25.0,<0> ,46.33,<0> ,30.1,<0> ,89.5,<0> ,6.2,<0> ,1.11,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,8.9,<0> ,
"wqbslwq   ","P",06/19/2020 22:00,0,1,"",24.7,<0> ,45.90,<0> ,29.8,<0> ,104.2,<0> ,7.3,<0> ,1.12,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,9.2,<0> ,
"wqbslwq   ","P",06/19/2020 22:15,0,1,"",24.7,<0> ,46.11,<0> ,29.9,<0> ,97.1,<0> ,6.8,<0> ,1.13,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,9.0,<0> ,
"wqbslwq   ","P",06/19/2020 22:30,0,1,"",24.6,<0> ,46.14,<0> ,29.9,<0> ,98.5,<0> ,6.9,<0> ,1.15,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,8.5,<0> ,
"wqbslwq   ","P",06/19/2020 22:45,0,1,"",24.5,<0> ,46.18,<0> ,30.0,<0> ,94.0,<0> ,6.6,<0> ,1.16,<0> ,"","","",<-1> ,"","",7.9,<0> ,3,<0> ,8.4,<0> ,
"wqbslwq   ","P",06/19/2020 23:00,0,1,"",24.5,<0> ,46.10,<0> ,29.9,<0> ,96.9,<0> ,6.8,<0> ,1.17,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,8.4,<0> ,
"wqbslwq   ","P",06/19/2020 23:15,0,1,"",24.5,<0> ,46.05,<0> ,29.9,<0> ,98.0,<0> ,6.9,<0> ,1.18,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,8.6,<0> ,
"wqbslwq   ","P",06/19/2020 23:30,0,1,"",24.4,<0> ,46.03,<0> ,29.9,<0> ,99.1,<0> ,7.0,<0> ,1.19,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,8.0,<0> ,
"wqbslwq   ","P",06/19/2020 23:45,0,1,"",24.3,<0> ,46.05,<0> ,29.9,<0> ,97.8,<0> ,6.9,<0> ,1.19,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,7.8,<0> ,
"wqbslwq   ","P",06/20/2020 0:00,0,1,"",24.2,<0> ,46.03,<0> ,29.9,<0> ,96.7,<0> ,6.8,<0> ,1.17,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,8.0,<0> ,
"wqbslwq   ","P",06/20/2020 0:15,0,1,"",24.2,<0> ,45.94,<0> ,29.8,<0> ,99.6,<0> ,7.0,<0> ,1.14,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,8.2,<0> ,
"wqbslwq   ","P",06/20/2020 0:30,0,1,"",24.2,<0> ,45.98,<0> ,29.8,<0> ,95.2,<0> ,6.7,<0> ,1.12,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,8.0,<0> ,
"wqbslwq   ","P",06/20/2020 0:45,0,1,"",24.2,<0> ,45.94,<0> ,29.8,<0> ,95.6,<0> ,6.8,<0> ,1.09,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,8.2,<0> ,
"wqbslwq   ","P",06/20/2020 1:00,0,1,"",24.1,<0> ,45.90,<0> ,29.8,<0> ,95.4,<0> ,6.8,<0> ,1.06,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,8.0,<0> ,
"wqbslwq   ","P",06/20/2020 1:15,0,1,"",24.1,<0> ,45.90,<0> ,29.8,<0> ,93.8,<0> ,6.7,<0> ,1.03,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,8.8,<0> ,
"wqbslwq   ","P",06/20/2020 1:30,0,1,"",24.1,<0> ,45.88,<0> ,29.8,<0> ,91.9,<0> ,6.5,<0> ,1.00,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,8.2,<0> ,
"wqbslwq   ","P",06/20/2020 1:45,0,1,"",24.0,<0> ,45.85,<0> ,29.7,<0> ,92.3,<0> ,6.6,<0> ,0.97,<0> ,"","","",<-1> ,"","",7.9,<0> ,3,<0> ,8.5,<0> ,
"wqbslwq   ","P",06/20/2020 2:00,0,1,"",24.0,<0> ,45.61,<0> ,29.6,<0> ,92.7,<0> ,6.6,<0> ,0.95,<0> ,"","","",<-1> ,"","",7.9,<0> ,3,<0> ,8.3,<0> ,
"wqbslwq   ","P",06/20/2020 2:15,0,1,"",24.0,<0> ,45.58,<0> ,29.5,<0> ,94.1,<0> ,6.7,<0> ,0.92,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,8.0,<0> ,
"wqbslwq   ","P",06/20/2020 2:30,0,1,"",24.0,<0> ,45.50,<0> ,29.5,<0> ,92.0,<0> ,6.6,<0> ,0.89,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,8.2,<0> ,
"wqbslwq   ","P",06/20/2020 2:45,0,1,"",23.9,<0> ,45.49,<0> ,29.5,<0> ,91.6,<0> ,6.5,<0> ,0.87,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,7.8,<0> ,
"wqbslwq   ","P",06/20/2020 3:00,0,1,"",23.8,<0> ,45.42,<0> ,29.4,<0> ,93.1,<0> ,6.6,<0> ,0.84,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,8.0,<0> ,
"wqbslwq   ","P",06/20/2020 3:15,0,1,"",23.8,<0> ,45.39,<0> ,29.4,<0> ,90.9,<0> ,6.5,<0> ,0.82,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,7.8,<0> ,
"wqbslwq   ","P",06/20/2020 3:30,0,1,"",23.8,<0> ,45.31,<0> ,29.4,<0> ,87.2,<0> ,6.2,<0> ,0.80,<0> ,"","","",<-1> ,"","",7.9,<0> ,3,<0> ,8.2,<0> ,
"wqbslwq   ","P",06/20/2020 3:45,0,1,"",23.8,<0> ,45.28,<0> ,29.3,<0> ,84.8,<0> ,6.1,<0> ,0.78,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,7.8,<0> ,
"wqbslwq   ","P",06/20/2020 4:00,0,1,"",23.7,<0> ,45.20,<0> ,29.3,<0> ,85.1,<0> ,6.1,<0> ,0.76,<0> ,"","","",<-1> ,"","",7.9,<0> ,3,<0> ,8.0,<0> ,
"wqbslwq   ","P",06/20/2020 4:15,0,1,"",23.5,<0> ,44.88,<0> ,29.0,<0> ,82.1,<0> ,5.9,<0> ,0.75,<0> ,"","","",<-1> ,"","",7.8,<0> ,3,<0> ,7.2,<0> ,
"wqbslwq   ","P",06/20/2020 4:30,0,1,"",23.3,<0> ,44.59,<0> ,28.8,<0> ,83.8,<0> ,6.1,<0> ,0.73,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,7.1,<0> ,
"wqbslwq   ","P",06/20/2020 4:45,0,1,"",23.2,<0> ,44.52,<0> ,28.8,<0> ,83.1,<0> ,6.0,<0> ,0.72,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,6.8,<0> ,
"wqbslwq   ","P",06/20/2020 5:00,0,1,"",23.3,<0> ,44.58,<0> ,28.8,<0> ,78.6,<0> ,5.7,<0> ,0.71,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,6.5,<0> ,
"wqbslwq   ","P",06/20/2020 5:15,0,1,"",23.2,<0> ,44.62,<0> ,28.9,<0> ,76.1,<0> ,5.5,<0> ,0.70,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,6.7,<0> ,
"wqbslwq   ","P",06/20/2020 5:30,0,1,"",23.2,<0> ,44.64,<0> ,28.9,<0> ,76.0,<0> ,5.5,<0> ,0.69,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,6.0,<0> ,
"wqbslwq   ","P",06/20/2020 5:45,0,1,"",23.3,<0> ,44.88,<0> ,29.0,<0> ,80.9,<0> ,5.8,<0> ,0.68,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,7.2,<0> ,
"wqbslwq   ","P",06/20/2020 6:00,0,1,"",23.3,<0> ,44.75,<0> ,29.0,<0> ,78.3,<0> ,5.7,<0> ,0.67,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,6.9,<0> ,
"wqbslwq   ","P",06/20/2020 6:15,0,1,"",23.2,<0> ,44.65,<0> ,28.9,<0> ,73.0,<0> ,5.3,<0> ,0.67,<0> ,"","","",<-1> ,"","",7.7,<0> ,3,<0> ,6.7,<0> ,
"wqbslwq   ","P",06/20/2020 6:30,0,1,"",23.0,<0> ,44.33,<0> ,28.7,<0> ,73.9,<0> ,5.4,<0> ,0.67,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,6.2,<0> ,
"wqbslwq   ","P",06/20/2020 6:45,0,1,"",23.1,<0> ,44.35,<0> ,28.7,<0> ,75.4,<0> ,5.5,<0> ,0.67,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,5.7,<0> ,
"wqbslwq   ","P",06/20/2020 7:00,0,1,"",23.0,<0> ,44.39,<0> ,28.7,<0> ,76.7,<0> ,5.6,<0> ,0.69,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,5.7,<0> ,
"wqbslwq   ","P",06/20/2020 7:15,0,1,"",23.0,<0> ,44.44,<0> ,28.7,<0> ,80.1,<0> ,5.8,<0> ,0.71,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,6.4,<0> ,
"wqbslwq   ","P",06/20/2020 7:30,0,1,"",23.0,<0> ,44.49,<0> ,28.8,<0> ,84.5,<0> ,6.1,<0> ,0.73,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,5.8,<0> ,
"wqbslwq   ","P",06/20/2020 7:45,0,1,"",23.1,<0> ,44.52,<0> ,28.8,<0> ,86.8,<0> ,6.3,<0> ,0.75,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,6.2,<0> ,
"wqbslwq   ","P",06/20/2020 8:00,0,1,"",23.2,<0> ,44.78,<0> ,29.0,<0> ,88.6,<0> ,6.4,<0> ,0.77,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,6.5,<0> ,
"wqbslwq   ","P",06/20/2020 8:15,0,1,"",23.4,<0> ,45.20,<0> ,29.3,<0> ,89.9,<0> ,6.5,<0> ,0.80,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,6.9,<0> ,
"wqbslwq   ","P",06/20/2020 8:30,0,1,"",23.5,<0> ,45.34,<0> ,29.4,<0> ,90.1,<0> ,6.5,<0> ,0.82,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,7.4,<0> ,
"wqbslwq   ","P",06/20/2020 8:45,0,1,"",23.6,<0> ,45.30,<0> ,29.3,<0> ,92.8,<0> ,6.6,<0> ,0.84,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,7.2,<0> ,
"wqbslwq   ","P",06/20/2020 9:00,0,1,"",23.7,<0> ,45.30,<0> ,29.3,<0> ,94.0,<0> ,6.7,<0> ,0.85,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,7.1,<0> ,
"wqbslwq   ","P",06/20/2020 9:15,0,1,"",23.8,<0> ,45.39,<0> ,29.4,<0> ,95.4,<0> ,6.8,<0> ,0.87,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,6.6,<0> ,
"wqbslwq   ","P",06/20/2020 9:30,0,1,"",23.9,<0> ,45.51,<0> ,29.5,<0> ,97.2,<0> ,6.9,<0> ,0.87,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,6.8,<0> ,
"wqbslwq   ","P",06/20/2020 9:45,0,1,"",23.7,<0> ,45.85,<0> ,29.7,<0> ,91.8,<0> ,6.6,<0> ,0.86,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,5.9,<0> ,
"wqbslwq   ","P",06/20/2020 10:00,0,1,"",23.8,<0> ,45.82,<0> ,29.7,<0> ,95.0,<0> ,6.8,<0> ,0.85,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,5.6,<0> ,
"wqbslwq   ","P",06/20/2020 10:15,0,1,"",23.9,<0> ,45.87,<0> ,29.8,<0> ,100.0,<0> ,7.1,<0> ,0.84,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,5.5,<0> ,
"wqbslwq   ","P",06/20/2020 10:30,0,1,"",24.0,<0> ,45.90,<0> ,29.8,<0> ,104.3,<0> ,7.4,<0> ,0.84,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,5.3,<0> ,
"wqbslwq   ","P",06/20/2020 10:45,0,1,"",24.1,<0> ,45.84,<0> ,29.7,<0> ,108.3,<0> ,7.7,<0> ,0.85,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,5.5,<0> ,
"wqbslwq   ","P",06/20/2020 11:00,0,1,"",24.2,<0> ,45.71,<0> ,29.6,<0> ,110.8,<0> ,7.8,<0> ,0.86,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,5.9,<0> ,
"wqbslwq   ","P",06/20/2020 11:15,0,1,"",24.3,<0> ,45.72,<0> ,29.6,<0> ,112.1,<0> ,7.9,<0> ,0.87,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,5.9,<0> ,
"wqbslwq   ","P",06/20/2020 11:30,0,1,"",24.5,<0> ,45.68,<0> ,29.6,<0> ,112.6,<0> ,7.9,<0> ,0.89,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,5.8,<0> ,
"wqbslwq   ","P",06/20/2020 11:45,0,1,"",24.6,<0> ,45.80,<0> ,29.7,<0> ,114.9,<0> ,8.1,<0> ,0.90,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,5.7,<0> ,
"wqbslwq   ","P",06/20/2020 12:00,0,1,"",24.7,<0> ,45.92,<0> ,29.8,<0> ,115.0,<0> ,8.1,<0> ,0.91,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,5.8,<0> ,
"wqbslwq   ","P",06/20/2020 12:15,0,1,"",24.8,<0> ,45.94,<0> ,29.8,<0> ,118.6,<0> ,8.3,<0> ,0.92,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,5.6,<0> ,
"wqbslwq   ","P",06/20/2020 12:30,0,1,"",24.9,<0> ,46.10,<0> ,29.9,<0> ,119.8,<0> ,8.4,<0> ,0.93,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,5.6,<0> ,
"wqbslwq   ","P",06/20/2020 12:45,0,1,"",25.1,<0> ,46.14,<0> ,29.9,<0> ,121.2,<0> ,8.4,<0> ,0.93,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,5.3,<0> ,
"wqbslwq   ","P",06/20/2020 13:00,0,1,"",25.2,<0> ,46.13,<0> ,29.9,<0> ,124.3,<0> ,8.6,<0> ,0.92,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,5.8,<0> ,
"wqbslwq   ","P",06/20/2020 13:15,0,1,"",25.2,<0> ,46.09,<0> ,29.9,<0> ,123.4,<0> ,8.6,<0> ,0.91,<0> ,"","","",<-1> ,"","",8.0,<0> ,287,<-3> [STS],5.8,<0> ,
"wqbslwq   ","P",06/20/2020 13:30,0,1,"",25.3,<0> ,46.08,<0> ,29.9,<0> ,125.7,<0> ,8.7,<0> ,0.90,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,5.0,<0> ,
"wqbslwq   ","P",06/20/2020 13:45,0,1,"",25.4,<0> ,46.07,<0> ,29.9,<0> ,129.0,<0> ,8.9,<0> ,0.88,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,6.2,<0> ,
"wqbslwq   ","P",06/20/2020 14:00,0,1,"",25.5,<0> ,46.13,<0> ,29.9,<0> ,129.9,<0> ,9.0,<0> ,0.88,<0> ,"","","",<-1> ,"","",8.0,<0> ,2,<0> ,6.1,<0> ,
"wqbslwq   ","P",06/20/2020 14:15,0,1,"",25.6,<0> ,46.17,<0> ,29.9,<0> ,130.1,<0> ,9.0,<0> ,0.87,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,6.2,<0> ,
"wqbslwq   ","P",06/20/2020 14:30,0,1,"",25.7,<0> ,46.12,<0> ,29.9,<0> ,131.5,<0> ,9.1,<0> ,0.86,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,6.3,<0> ,
"wqbslwq   ","P",06/20/2020 14:45,0,1,"",25.7,<0> ,46.06,<0> ,29.9,<0> ,134.8,<0> ,9.3,<0> ,0.85,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,6.8,<0> ,
"wqbslwq   ","P",06/20/2020 15:00,0,1,"",25.8,<0> ,46.00,<0> ,29.8,<0> ,133.0,<0> ,9.2,<0> ,0.84,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,6.9,<0> ,
"wqbslwq   ","P",06/20/2020 15:15,0,1,"",25.8,<0> ,45.93,<0> ,29.8,<0> ,133.2,<0> ,9.2,<0> ,0.83,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,7.4,<0> ,
"wqbslwq   ","P",06/20/2020 15:30,0,1,"",25.9,<0> ,45.88,<0> ,29.7,<0> ,135.0,<0> ,9.3,<0> ,0.82,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,7.2,<0> ,
"wqbslwq   ","P",06/20/2020 15:45,0,1,"",25.9,<0> ,45.89,<0> ,29.7,<0> ,138.3,<0> ,9.5,<0> ,0.81,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,7.3,<0> ,
"wqbslwq   ","P",06/20/2020 16:00,0,1,"",26.0,<0> ,45.82,<0> ,29.7,<0> ,138.5,<0> ,9.5,<0> ,0.81,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,7.1,<0> ,
"wqbslwq   ","P",06/20/2020 16:15,0,1,"",26.0,<0> ,45.72,<0> ,29.6,<0> ,135.9,<0> ,9.3,<0> ,0.80,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,7.4,<0> ,
"wqbslwq   ","P",06/20/2020 16:30,0,1,"",26.0,<0> ,45.79,<0> ,29.6,<0> ,135.9,<0> ,9.3,<0> ,0.79,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,7.8,<0> ,
"wqbslwq   ","P",06/20/2020 16:45,0,1,"",26.0,<0> ,45.78,<0> ,29.6,<0> ,133.0,<0> ,9.1,<0> ,0.79,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,8.0,<0> ,
"wqbslwq   ","P",06/20/2020 17:00,0,1,"",26.0,<0> ,45.62,<0> ,29.5,<0> ,133.0,<0> ,9.1,<0> ,0.79,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,8.0,<0> ,
"wqbslwq   ","P",06/20/2020 17:15,0,1,"",26.1,<0> ,45.58,<0> ,29.5,<0> ,132.7,<0> ,9.1,<0> ,0.79,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,8.5,<0> ,
"wqbslwq   ","P",06/20/2020 17:30,0,1,"",25.9,<0> ,45.73,<0> ,29.6,<0> ,128.0,<0> ,8.8,<0> ,0.78,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,8.2,<0> ,
"wqbslwq   ","P",06/20/2020 17:45,0,1,"",25.9,<0> ,45.61,<0> ,29.5,<0> ,127.8,<0> ,8.8,<0> ,0.79,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,8.9,<0> ,
"wqbslwq   ","P",06/20/2020 18:00,0,1,"",25.8,<0> ,45.77,<0> ,29.6,<0> ,125.0,<0> ,8.6,<0> ,0.80,<0> ,"","","",<-1> ,"","",8.1,<0> ,2,<0> ,9.1,<0> ,
"wqbslwq   ","P",06/20/2020 18:15,0,1,"",25.8,<0> ,45.80,<0> ,29.7,<0> ,124.9,<0> ,8.6,<0> ,0.82,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,8.5,<0> ,
"wqbslwq   ","P",06/20/2020 18:30,0,1,"",25.7,<0> ,45.79,<0> ,29.7,<0> ,123.6,<0> ,8.5,<0> ,0.84,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,10.0,<0> ,
"wqbslwq   ","P",06/20/2020 18:45,0,1,"",25.7,<0> ,45.76,<0> ,29.6,<0> ,123.0,<0> ,8.5,<0> ,0.87,<0> ,"","","",<-1> ,"","",8.1,<0> ,3,<0> ,9.9,<0> ,
